WGMS_ID,NAME,LATITUDE,LONGITUDE,POLITICAL_UNIT,AREA,LOWER_BOUND,UPPER_BOUND
32,,57.099998,-130.820007,CA,5.74,1190.0,1820.0
34,,56.93,-130.970001,CA,91.900002,646.0,2190.0
1419,,52.68,-118.599998,CA,0.89,2200.0,2710.0
26,,52.080002,-126.220001,CA,4.6,1395.0,2650.0
1401,,51.200001,-117.199997,CA,1.23,1920.0,2620.0
25,,51.130001,-126.220001,CA,5.53,1570.0,2350.0
7,Athabasca Glacier,52.1707,-117.2783,CA,14.776,1920.0,3510.0
66,,51.4455,-124.911,CA,10.35,1460.0,2740.0
4,,56.25,-130.080002,CA,33.400002,650.0,2310.0
11,,50.549999,-123.980003,CA,1.07,1895.0,2380.0
58,,52.194,-117.186996,CA,1.35,2292.0,3320.0
47,,50.82,-123.57,CA,88.099998,1400.0,2900.0
10,,50.720001,-116.779999,CA,4.98,1800.0,3350.0
40,,59.150002,-122.279999,CA,0.04,2130.0,2290.0
17,,50.419998,-123.900002,CA,26.5,964.0,2650.0
6824,,52.150002,-117.300003,CA,235.300005,1511.0,3641.0
1392,,52.162998,-117.383003,CA,24.325001,1511.0,3567.0
10498,Conrad Glacier,50.810001,-116.940002,CA,11.35,1825.0,3235.0
64,,51.200001,-124.400002,CA,2.8,1830.0,2440.0
9,,52.07,-126.169998,CA,4.64,1525.0,2710.0
1398,,51.599998,-116.580002,CA,1.31,2350.0,2800.0
1421,,52.200001,-116.980003,CA,1.68,1880.0,3480.0
62,,51.369999,-123.849998,CA,1.49,2040.0,2750.0
56,,51.5,-116.529999,CA,1.9,2240.0,2680.0
20,,49.849998,-123.599998,CA,0.44,1645.0,2165.0
35,,57.126,-132.099,CA,11.0,300.0,1980.0
33,,56.900002,-130.929993,CA,99.199997,620.0,1980.0
1404,,51.25,-125.220001,CA,131.8,270.0,3350.0
1395,,51.77,-115.769997,CA,39.810001,1640.0,3290.0
61,,51.049999,-123.849998,CA,4.43,1880.0,2652.0
27,,52.099998,-126.230003,CA,20.0,1320.0,2680.0
21,,49.849998,-122.629997,CA,2.1,1525.0,2375.0
12,,50.52,-123.879997,CA,9.46,1139.0,2500.0
1397,,51.582432,-116.267197,CA,2.48,2410.0,3340.0
45,Helm Glacier,49.9576,-122.9873,CA,1.725,1767.0,2155.0
1407,,51.029999,-122.900002,CA,4.19,1960.0,2850.0
1400,Illecillewaet Glacier,51.23,-117.419998,CA,7.03,1980.0,2908.0
23,Kokanee Glacier,49.75,-117.139999,CA,2.284,2208.0,2805.0
69,,57.049999,-130.979996,CA,43.66,1000.0,2255.0
1405,,51.07,-122.800003,CA,3.28,1870.0,3020.0
3,,59.73,-136.679993,CA,6.13,1193.0,1981.0
31,,57.07,-130.820007,CA,3.5,1130.0,1980.0
5,,53.919998,-127.769997,CA,0.99,1580.0,2100.0
28,,52.099998,-126.279999,CA,8.9,1460.0,2530.0
10497,Nordic Glacier,51.4292,-117.71,CA,3.39,2065.0,2990.0
43,,50.02,-122.830002,CA,2.6,1635.0,2630.0
1406,,51.049999,-122.879997,CA,0.15,2520.0,2740.0
57,Peyto Glacier,51.6599,-116.5638,CA,12.07,2125.0,3190.0
41,Place Glacier,50.425,-122.601,CA,3.13,1820.0,2610.0
29,,52.150002,-126.370003,CA,13.9,545.0,2930.0
67,,50.619999,-114.980003,CA,0.4,2417.0,2763.0
1394,,51.849998,-116.480003,CA,1.8,2560.0,3020.0
1418,,53.150002,-119.57,CA,13.0,1680.0,3960.0
71,,59.779999,-137.800003,CA,4.82,770.0,1910.0
8,,52.14,-117.19,CA,32.80666566666667,1776.0,3534.0
1420,,52.43,-118.580002,CA,16.24,1550.0,2870.0
44,,49.886002,-122.980003,CA,1.88,1530.0,2105.0
68,,53.169998,-119.480003,CA,5.8,1950.0,2900.0
1393,,51.919998,-117.629997,CA,15.6,1820.0,3510.0
19,,49.9151,-122.953,CA,4.74,1486.0,2500.0
18,,49.93,-122.599998,CA,1.64,1645.0,2180.0
13,,50.5,-123.970001,CA,1.01,1640.0,2410.0
59,,50.869999,-123.580002,CA,25.35,1520.0,2750.0
72,,59.68,-137.770004,CA,25.5,670.0,1980.0
60,,51.02,-123.779999,CA,21.35,1790.0,3020.0
15,,50.43,-123.43,CA,4.57,800.0,2620.0
22,,49.849998,-122.650002,CA,2.74,1450.0,2375.0
24,,51.330002,-125.050003,CA,62.689999,700.0,3800.0
70,,56.549999,-130.0,CA,13.0,1005.0,2010.0
1403,,50.23,-116.129997,CA,7.92,2040.0,3230.0
63,,51.3895,-123.865,CA,1.06,2330.0,3050.0
65,,51.23,-124.5,CA,2.5,1890.0,2450.0
73,,50.630001,-123.5,CA,0.89,1905.0,2440.0
74,,50.669998,-123.230003,CA,4.55,1631.0,2545.0
6,,53.900002,-127.779999,CA,1.17,1550.0,2130.0
1399,,51.380001,-116.379997,CA,3.5,1880.0,3040.0
14,,50.48,-123.980003,CA,4.45,1463.0,2380.0
42,,50.150002,-122.800003,CA,2.6,1858.0,2680.0
1402,,51.114101,-118.060997,CA,3.92,1920.0,2670.0
1396,,51.599998,-116.120003,CA,23.4,1850.0,3200.0
30,,56.974998,-130.684006,CA,3.58,1390.0,2010.0
46,,50.791801,-123.414001,CA,6.5,2010.0,2500.0
10496,Zillmer Glacier,52.66,-119.57,CA,5.43,1860.0,2860.0
216,,47.720001,-123.330002,US,0.61,1585.0,1981.0
1341,,40.287701,-105.684303,US,0.14,3410.0,3660.0
1354,,40.023899,-105.648499,US,0.28,3690.0,4070.0
1356,,40.049,-105.6418,US,0.96,3790.0,3870.0
189,,47.799999,-123.599998,US,0.59,1509.0,1768.0
211,,47.82,-123.720001,US,5.27,1131.0,2255.0
210,,47.819,-123.684998,US,5.056666666666667,1221.0,2410.0
204,,46.93,-121.779999,US,7.92,1080.0,3197.0
187,,47.880001,-123.629997,US,0.98,1615.0,2073.0
76,Columbia Glacier,47.963699,-121.348503,US,0.9,1438.0,1750.0
4327,,37.970001,-119.32,US,0.16,3490.0,3615.0
202,,46.82,-121.699997,US,3.42,1580.0,3390.0
83,Daniels Glacier,47.56637,-121.17219,US,0.45,1970.0,2385.0
4328,,37.169998,-118.68,US,0.12,3780.0,3976.0
3382,,59.716911,-150.454361,US,59.470001,9.0,1934.0
1367,Easton Glacier,48.758999,-121.825302,US,2.9,1650.0,3260.0
188,,47.72705,-123.33893,US,1.11,1593.0,2194.0
203,,46.849998,-121.720001,US,11.17,1480.0,4330.0
1342,,40.0588,-105.656601,US,0.15,3460.0,3770.0
145,,58.48,-137.119995,US,42.0,15.0,2562.0
84,,47.57195,-121.2097,US,0.4,1840.0,2225.0
3791,,59.580002,-150.979996,US,71.730003,76.0,1590.0
191,,47.799999,-123.669998,US,4.89,1180.0,2347.0
194,,41.419998,-122.18,US,0.96,3154.0,4145.0
213,,47.779999,-123.699997,US,1.1,1404.0,2103.0
214,,47.790001,-123.650002,US,1.85,1406.0,1920.0
209,,47.82,-123.669998,US,0.41,1554.0,2073.0
82,Ice Worm Glacier,47.549999,-121.169998,US,0.15,1900.0,2120.0
1358,,40.062901,-105.6455,US,0.12,3660.0,3910.0
200,,46.82,-121.779999,US,1.2,1840.0,3870.0
146,,58.52,-137.229996,US,76.0,0.0,3880.0
3334,Lemon Creek Glacier,58.364,-134.34584,US,11.1479,464.0,1503.0
149,,58.799999,-137.520004,US,75.0,0.0,2520.0
77,Lower Curtis Glacier,48.825901,-121.622002,US,0.8,1460.0,1850.0
4329,,37.7439,-119.264,US,0.14,3675.0,3800.0
4330,,37.743,-119.272202,US,0.28,3669.0,3902.0
81,Lynch Glacier,47.57,-121.18,US,0.75,1780.0,2390.0
3396,McCarty Glacier,59.779999,-150.220001,US,118.76,0.0,1934.0
1357,,40.054798,-105.647003,US,0.02,3810.0,4020.0
201,,46.82,-121.739998,US,4.515,1400.0,4380.0
1666,,48.6735,-121.527,US,0.53,1666.0,1920.0
123,,58.450001,-134.179993,US,165.5,15.0,1680.0
148,,58.630001,-137.380005,US,52.0,0.0,2620.0
1664,,48.572899,-121.093002,US,1.46,1726.0,2409.0
195,,46.880001,-121.82,US,6.17,1470.0,3290.0
3793,,59.871784,-150.035461,US,161.53999,0.0,1923.0
3794,,59.66,-150.729996,US,14.36,400.0,1608.0
4331,,36.560001,-118.510002,US,0.08,3704.0,3902.0
197,,46.849998,-121.830002,US,5.09,1646.0,3870.0
215,,47.77,-123.599998,US,0.56,1426.0,1951.0
79,Rainbow Glacier,48.79868,-121.77805,US,1.575,1240.0,2470.0
1667,,48.41,-120.790001,US,0.2,1965.0,2310.0
185,,46.200001,-122.18,US,0.64,1470.0,2925.0
186,,46.200001,-122.18,US,0.21,1470.0,2370.0
1665,,48.97609,-121.2419,US,0.48,2060.0,2710.0
205,South Cascade Glacier,48.3475,-121.0479,US,2.1545454545454548,1083.0,2297.0
147,,58.619999,-137.369995,US,29.0,100.0,2160.0
196,,46.869999,-121.830002,US,3.52,1500.0,3870.0
218,Sperry Glacier,48.619801,-113.7575,US,0.935,2225.0,2806.0
1335,,40.148933,-105.642256,US,0.07,3430.0,3620.0
1336,,40.15267,-105.651522,US,0.04,3490.0,3600.0
1337,,40.155107,-105.653208,US,0.04,3410.0,3650.0
1338,,40.159302,-105.664398,US,0.02,3490.0,3590.0
1339,,40.159013,-105.66489,US,0.04,3600.0,3740.0
1340,,40.164297,-105.667924,US,0.07,3610.0,3770.0
198,,46.830002,-121.82,US,8.63,1520.0,4360.0
199,,46.82,-121.82,US,2.82,1500.0,3290.0
124,Taku Glacier | T'aaá¸µÃº á¸´wÃ¡an SÃ­t'i,58.651001,-134.278,US,739.6999971428572,0.0,2160.0
190,,47.799999,-123.620003,US,0.37,1512.0,1737.0
89,,48.65777,-121.57539,US,0.2,1475.0,1790.0
212,,47.799999,-123.730003,US,4.69,1242.0,2133.0
192,,41.419998,-122.220001,US,1.38,2956.0,4176.0
193,,41.400002,-122.169998,US,0.37,2903.0,3749.0
1381,,59.589848,-138.627808,US,359.39999,0.0,1520.0
3797,,59.48,-150.729996,US,50.049999,43.0,1570.0
75,Yawning Glacier,48.447399,-121.030998,US,0.25,1840.0,2100.0
