year,test_samples,r_squared,r,rmse,mae,bias
1965,2,-7.242751614693875,1.0,0.5024283712132507,0.50041,-0.50041
1966,2,-0.19197732157895508,-0.9999999999999999,0.7118386947283071,0.7117724999999999,-0.009707500000000036
1967,3,-0.3603441002083245,-0.5285113137996295,0.5914888328334413,0.5799366666666667,0.18797666666666668
1968,3,-0.7809356986498444,0.06136926198065666,0.30874583337269507,0.2941316666666667,-0.118715
1969,3,0.45355686393176275,0.9361278232908028,0.21176582986874914,0.18915666666666667,-0.09954333333333336
1970,3,-41.837639000000046,-0.9575961359687877,0.910574709473821,0.8529733333333334,0.8529733333333334
1971,3,0.8320157420874008,0.9848441063283296,0.1581532338430043,0.14234833333333333,-0.14234833333333333
1972,3,0.44495469875302385,0.7352892903720795,0.5510769087129914,0.4690100000000001,-0.16359333333333334
1973,2,0.20018500430953368,1.0,0.7288738680406234,0.7258775,-0.06602250000000004
1974,2,0.277750660119667,1.0,0.26345428742478266,0.2566225,-0.2566225
1975,2,-2095.3342919005104,1.0,0.6410004065618835,0.6043425,0.21366250000000003
1976,3,-62.38023713994991,0.04975294174080207,0.7793006045647597,0.737425,-0.737425
1977,3,0.32002379312302376,0.8661267899122673,0.44754515136277967,0.44518166666666675,0.18974833333333338
1978,3,-3.423811645250659,-0.40252877251913827,0.5662133539650344,0.5525016666666667,0.22812833333333335
1979,3,0.20254615018341315,0.8238623247961558,0.5186397678061335,0.50304,0.2788133333333335
1980,3,-0.27131357628683594,0.5690208382376444,0.2771302639554186,0.2576,0.17423999999999998
1981,3,-55.80211046047261,-0.8284459167489647,0.4121756919587406,0.3421283333333333,0.3421283333333333
1982,3,-2.1596960662082316,0.9632124358161187,0.5035745983549342,0.3931983333333333,-0.2198983333333333
1983,3,-7.680852390675803,-0.9845986820197083,0.7172237802573662,0.6884633333333333,-0.04104999999999992
1984,3,-0.08370575772801203,0.7525292220579883,0.22987748945543435,0.17153833333333332,-0.1663083333333333
1985,3,-0.9245469089729079,0.4170419004886902,0.6072014305126978,0.45746000000000003,0.45746000000000003
1986,9,-0.5134058937305914,0.2982850720178316,0.5264089076680051,0.46895999999999993,-0.2893944444444444
1987,10,-1.7756781712993766,0.054271351023270575,0.9332932341204452,0.852504,-0.7167490000000001
1988,9,0.619386870958081,0.8860393856250337,0.3507019161663902,0.31629722222222223,-0.15074277777777778
1989,9,0.2617413759864655,0.6943955457305895,0.36348696489313376,0.3134872222222222,-0.00010055555555556051
1990,8,-2.761249699880001,-0.24224141272024743,0.5375426785294587,0.454661875,-0.412494375
1991,2,-1.3189867755371907,0.9999999999999998,0.4187760438468276,0.40025000000000005,0.40025000000000005
1992,2,-0.037255040600832734,-1.0,0.8351348928765939,0.8345300000000001,0.03178000000000003
1993,3,-0.14906810597082565,0.9542248895487495,0.5694500884332767,0.54081,0.54081
1994,3,-0.24573853548834101,0.8576617384393933,0.33891593904929673,0.300765,0.300765
1995,3,0.15616448541687855,0.7081444058847031,0.8282715574616818,0.7818233333333335,0.5134166666666667
1999,5,-13.458228658367776,-0.4037437165679478,1.2178599790985825,1.1607340000000002,-1.1607340000000002
2000,5,-2.657336754570237,-0.40919193500874407,0.47756834067492365,0.46382700000000004,0.250415
2002,10,0.5381467181668207,0.7688780784534318,0.19868099593317926,0.17430800000000002,-0.058336999999999986
2003,10,-0.8744535099655544,-0.2186364954809018,0.5685404656420685,0.4847785000000001,0.21869450000000001
2004,3,0.7904742191040107,0.9818788149434445,0.31926785673109437,0.30664833333333325,0.18482833333333326
2005,4,-0.36677689380599565,0.3252721742733415,0.7605996396141994,0.5716287500000001,0.40643875000000007
2006,11,0.014632985465570014,0.14273224611239946,0.6701195795341305,0.3774886363636364,-0.030091363636363614
2007,11,0.4377281858448221,0.7276403464220691,0.3315838336337777,0.28042000000000006,0.13363818181818182
2008,11,-2.3400677850886646,-0.013983037147250429,0.6693277997449109,0.526195,-0.526195
2009,11,-4.273888023355897,0.19407002450143637,1.029507584459236,0.8886409090909091,0.8886409090909091
2010,11,-0.21370981197476024,0.16414946292897692,0.5352191973473026,0.45624,-0.12921363636363636
2011,11,-8.400730042706101,0.14931641840819576,1.0150008779799158,0.9510581818181819,-0.9510581818181819
2012,11,-1.2769284048365601,0.35257728690270224,0.5444916274671432,0.41395363636363647,-0.38446363636363634
2013,11,-0.0565998171711497,0.3243854243399415,0.5304628818262919,0.4588672727272728,0.1977254545454545
2014,11,0.045713573263361895,0.34777520023483993,0.5899946772198265,0.5007586363636364,0.14822681818181824
2015,16,-1.8613043953607882,0.858136214078966,1.777765857779347,1.5692771875,1.5602234375
2016,16,-0.9268168848318796,-0.018797230034314126,0.7908999726853896,0.6550525,-0.29043625000000006
2017,16,-3.008749854215414,-0.1436305681973571,0.7686729861301553,0.64091375,-0.59355875
2018,16,-1.9205602065172802,0.18454669617025404,0.44098718763275874,0.397540625,-0.29845562499999995
2019,13,-1.1436596225566418,0.5431191269447863,0.5846719656156972,0.4642415384615383,0.4591946153846153
2020,11,-1.4065486713688333,0.43761519348758027,0.748462637788894,0.6998131818181819,-0.6034213636363638
2021,13,-5.126053226007334,0.13808338638039522,1.160331530634506,1.0095584615384614,1.0095584615384614
2022,13,-1.3345700862881498,0.6947066196669431,0.6126525927127807,0.5452723076923077,-0.5401523076923077
2023,12,-4.960936696146427,-0.42661947492005703,1.5864892778468174,1.3300570833333334,1.3191204166666668
2024,12,-1.1508288641799234,0.1371040860469009,0.6741827764721274,0.4789091666666665,0.46378749999999985
